substep,timestep,subset,funding_pool,collateral_pool,sentiment,token_supply,run,token_price,simulation
2,4,0,18808780.830775805,28505294.003223263,0.7263276532487817,472628118.86743,1,0.12062462162230712,8
2,5,0,18809142.166294467,28577816.168465436,0.7213276532487818,473228958.85985416,1,0.12077796860664525,8
2,6,0,18809515.68647845,28659012.33597587,0.7163276532487813,473900758.3277046,1,0.12094942593933572,8
2,7,0,18810215.698116876,28722989.011128925,0.7113276532487817,474429417.39344007,1,0.12108435083530752,8
2,8,0,18810596.778778087,28806234.507481508,0.7042618252287828,475116420.02521664,1,0.12125968833471437,8
2,9,0,18811243.318893906,28883095.225736342,0.7013276532487813,475749849.9614464,1,0.12142135295713476,8
2,10,0,18812006.591906775,28950869.78086758,0.6963276532487815,476307699.4796196,1,0.12156372786959889,8
2,11,0,18812478.3461428,29062569.680237193,0.691327653248782,477225673.67258114,1,0.12179801416206572,8
2,12,0,18812906.968750037,29131101.78025759,0.6863276532487813,477788012.45021826,1,0.12194153482782419,8
2,13,0,18813550.7894713,29164166.311088543,0.6813276532487816,478059086.2392316,1,0.12201071855161492,8
2,14,0,18813868.12617616,29223618.674687654,0.6763276532487817,478546109.80667204,1,0.12213501719403261,8
2,15,0,18814278.06296531,29276226.418341402,0.6713276532487815,478976650.45185196,1,0.12224490020848869,8
2,16,0,18814696.961218793,29337560.367930945,0.6687389080702835,479478118.0738225,1,0.12237288527696277,8
2,17,0,18815090.842968944,29369347.93210563,0.6637389080702832,479737807.61388654,1,0.12243916350134046,8
2,18,0,18815897.521967564,29416397.216168497,0.6587389080702832,480121920.46407676,1,0.12253719716748265,8
2,19,0,18816321.96703127,29491589.41523194,0.6537389080702836,480735156.37785923,1,0.1226937078512788,8
2,20,0,18816903.341367874,29521575.676100153,0.648738908070283,480979493.62186664,1,0.12275606784728846,8
2,21,0,18817856.219647173,29556980.035575897,0.6437389080702833,481267819.49939215,1,0.12282965466637949,8
2,22,0,18818478.35020159,29590977.028001107,0.6387389080702834,481544521.58848685,1,0.12290027485055119,8
2,23,0,18819045.848270554,29639406.20024923,0.6337389080702832,481938413.08687794,1,0.12300080423307615,8
2,24,0,18819928.776031878,29676184.121479392,0.6287389080702833,482237325.92410344,1,0.1230770930666199,8
2,25,0,18820619.523340996,29717800.057937186,0.6237389080702833,482575336.48136055,1,0.12316336045940895,8
2,26,0,18784789.129174314,29731646.78620731,0.6187389080702833,482687749.098685,1,0.1231920505201333,8
2,27,0,18770159.921798922,29823445.592930663,0.6644749446953654,483432343.0599109,1,0.12338208653629407,8
2,28,0,18770987.331727467,29897731.40008706,0.6594749446953652,484034047.95900756,1,0.12353565426297895,8
2,29,0,18774712.26242483,29956544.1736297,0.654474944695365,484509893.4077504,1,0.12365710001475279,8
2,30,0,18765856.990757663,29943900.264328092,0.6494749446953654,484407632.8521387,1,0.12363100097338149,8
2,31,0,18790792.695732057,29877242.345974278,0.6280442046704893,483868164.14393127,1,0.12349331722963697,8
2,32,0,18751038.14924245,29762874.744759325,0.6057967061389411,482941172.6177333,1,0.12325672952435471,8
2,33,0,18811417.294959147,29593567.458579175,0.6007967061389412,481565598.62750345,1,0.12290565415354822,8
2,34,0,18916354.202277735,29104637.641365547,0.5945771381978248,477570939.965479,1,0.12188613337096836,8
2,35,0,18931251.94699479,29031320.737188753,0.6353866979121444,476969041.0194816,1,0.12173251611943921,8
2,36,0,18987504.72506117,28898572.426547658,0.6303866979121445,475877299.76824915,1,0.12145388082441073,8
2,37,0,19043927.06564392,28729794.66124334,0.6771740462016209,474485619.9248246,1,0.1210986949016291,8
2,38,0,19089705.894763526,28652575.11713202,0.6721740462016208,473847532.93777806,1,0.12093584170203733,8
2,39,0,19138595.290718112,28459545.03226732,0.6671740462016208,472248699.30078644,1,0.12052778578068993,8
2,40,0,19206167.184243884,28238589.945870567,0.6637458249653313,470411897.7502917,1,0.12005899545024021,8
2,41,0,19337008.44328119,27872679.899302818,0.6733699703217461,467354208.1939756,1,0.11927860886077332,8
2,42,0,19406836.34353643,27629917.23847144,0.6683699703217463,465314499.85758567,1,0.11875803245730732,8
2,43,0,19493723.087139342,27337573.650742702,0.6488322158231575,462846279.3999529,1,0.11812809076129514,8
2,44,0,19596997.19170689,27084368.135289263,0.6621536905496967,460697810.2794968,1,0.11757975632164468,8
2,45,0,19726129.66535023,26718876.93347087,0.6571536905496969,457578798.65676737,1,0.11678371905300125,8
2,46,0,19925315.647689924,26083776.51958829,0.652153690549697,452107830.68664616,1,0.11538741313094769,8
2,47,0,19923078.015118837,25966080.175532065,0.6471536905496968,451086667.200252,1,0.11512679076371318,8
2,48,0,19864412.176901132,25777345.636740826,0.6552211832232507,449444314.9378991,1,0.11470762797523672,8
2,49,0,19896806.978198938,25631503.069975056,0.6802678463968715,448171082.79729015,1,0.11438267239373989,8
2,50,0,19259542.924367808,25439621.81444807,0.7788720337090621,446490393.6252475,1,0.11395372522079521,8
2,51,0,19280241.200582333,25425302.369342837,0.7730054974099358,446364715.7619235,1,0.11392164959070766,8
2,52,0,18797404.908766583,25558278.193384018,0.7511304897978233,447530450.36869425,1,0.11421916954400778,8
2,53,0,18702974.75237651,25575645.40170751,0.7320878814818883,447682476.1545531,1,0.11425796971726027,8
2,54,0,18684668.163675725,25493783.289200723,0.7503560444979241,446965434.5032244,1,0.11407496562921272,8
2,55,0,18767832.012530573,25376207.41148589,0.7308970732651261,445933553.81065583,1,0.11381160800588992,8
2,56,0,17048041.16497309,25384775.533895534,0.7412667239975296,446008830.8358925,1,0.113830820283627,8
2,57,0,16947780.699764855,25317467.202626545,0.7516824975610628,445417136.88377523,1,0.11367980756085166,8
2,58,0,16555371.996997979,25543813.311764482,0.7882661244134341,447403790.9919783,1,0.1141868434110898,8
2,59,0,14594852.970844403,25930516.587218575,0.8649509015313924,450777653.34215164,1,0.11504792393751011,8
2,60,0,14611779.660254229,26230636.774957053,0.8333803893193829,453378802.21975356,1,0.11571179175793497,8
2,61,0,14674651.727176065,26259325.160011142,0.8173756240861435,453626664.1256177,1,0.11577505132167208,8
2,62,0,14704639.36731519,26498549.892695177,0.8550133093328934,455688268.574618,1,0.11630121607291762,8
2,63,0,14300734.385186281,26704175.68659214,0.871971827510422,457452896.94904107,1,0.11675158629312128,8
2,64,0,14326627.15750871,26861387.98612043,0.8667362305800411,458797474.7729948,1,0.11709475079134203,8
2,65,0,14322412.250169646,26916016.11079447,0.8618777400140033,459263767.0546416,1,0.1172137583742464,8
2,66,0,14354009.128303427,27117127.45227173,0.856924909825324,460976339.66381204,1,0.11765084286993181,8
2,67,0,14378133.03200424,27337988.5085199,0.8519720796366449,462849791.31824964,1,0.11812898707659845,8
2,68,0,14222141.384455075,27482346.762629196,0.8239524906879951,464070221.5295785,1,0.11844046649684699,8
2,69,0,14244541.254840937,27671384.468869742,0.8574060295176973,465663543.05581003,1,0.11884711561176826,8
2,70,0,14261739.797212066,27895789.640225083,0.8363329114563851,467547913.94685215,1,0.11932804663693183,8
2,71,0,14272327.7091761,28130238.73507593,0.886075092492164,469508547.31063384,1,0.11982844144673065,8
2,72,0,14283255.202852152,28414840.809147365,0.8557112662808714,471877649.6546958,1,0.12043308611857498,8
2,73,0,14297111.7033533,28661609.979009997,0.8507112662808707,473922234.9420354,1,0.12095490722234441,8
2,74,0,14324469.729561426,28809958.550497755,0.8457112662808711,475147130.33558416,1,0.12126752625086898,8
2,75,0,14351716.442058709,28972554.332798388,0.8407112662808713,476486046.20633453,1,0.12160924569972525,8
2,76,0,14365652.23212701,29163625.261303887,0.8673263024995649,478054651.77396107,1,0.12200958678294944,8
2,77,0,14407343.16602904,29321159.93540853,0.860707837742652,479344079.18776107,1,0.1223386757382824,8
2,78,0,14427364.415959377,29515417.51440564,0.8557078377426521,480929325.161911,1,0.12274326380271737,8
2,79,0,14461981.312162492,29681966.137443513,0.8520016310616204,482284302.45084745,1,0.12308908246280142,8
2,80,0,14482862.596835565,29905140.973209616,0.847001631061621,484094023.47088605,1,0.12355096127315914,8
2,81,0,14495726.157130536,30130012.42857112,0.8420016310616211,485910685.2371853,1,0.12401461150772554,8
2,82,0,14516628.921958636,30321810.135526255,0.8370016310616208,487454805.25710726,1,0.12440870336495327,8
2,83,0,14546085.687599173,30500354.497929182,0.832001631061621,488887842.4740392,1,0.12477444455800231,8
2,84,0,14576791.161278863,30641672.613074914,0.8270016310616212,490019122.2045538,1,0.12506317090329322,8
2,85,0,14591489.017329298,30854879.728463355,0.8220016310616212,491720962.3281302,1,0.12549751624326155,8
2,86,0,14160522.576331139,30903416.118799254,0.7958616089520596,492107562.1525436,1,0.12559618463745456,8
2,87,0,14209201.059570733,30929958.31427957,0.7885298952223165,492318846.4275464,1,0.12565010882162717,8
2,88,0,14236140.140716052,31121005.495578654,0.8147438210879894,493836975.4380574,1,0.1260375672274147,8
2,89,0,14264879.820431313,31313684.973798055,0.8091320082289777,495363362.91136557,1,0.12642713336634448,8
2,90,0,13454745.963277476,31470088.123849202,0.8520984308649726,496598923.14706004,1,0.12674247428655752,8
2,91,0,13139988.833186347,31724165.816014983,0.848007521774063,498599569.9026676,1,0.12725308135427357,8
2,92,0,13165264.15675903,31983240.56500621,0.8430075217740631,500631331.82843447,1,0.1277716296668656,8
2,93,0,13203542.272058873,32114917.312080417,0.8380075217740631,501660836.5440356,1,0.12803438089096827,8
2,94,0,12976790.442897098,32279516.84719462,0.8332802490467904,502944782.0437714,1,0.12836207074670605,8
2,95,0,12995583.336651634,32524305.98131244,0.82828024904679,504848201.01613754,1,0.12884786324225328,8
2,96,0,13036664.942494137,32688083.337499887,0.8252131219200873,506117695.85137933,1,0.12917186498493305,8
2,97,0,13050543.73266707,32888304.40484729,0.8199560793549634,507665365.72693795,1,0.12956686283986996,8
2,98,0,13074746.34539417,33106319.657909013,0.814956079354963,509345233.07334304,1,0.12999560026565274,8
2,99,0,13131618.300326286,33112271.157836102,0.7870757293344537,509391013.3340959,1,0.13000728434963046,8
2,100,0,13166688.375637334,33134001.13887023,0.7820757293344532,509558130.2554931,1,0.13004993609760207,8
2,101,0,13185426.228438325,33302192.589133263,0.8188093640062927,510849776.8046717,1,0.1303795914228878,8
2,102,0,13207754.000869133,33420283.002372805,0.8138093640062929,511754718.36231893,1,0.1306105515131234,8
2,103,0,13271937.910533782,33481728.47565117,0.8088093640062926,512224950.32731193,1,0.1307305645859552,8
2,104,0,13323565.092707433,33540700.88657022,0.8039206825805794,512675850.74576694,1,0.1308456438421277,8
2,105,0,13026947.313440952,33360460.12190895,0.7791572097455489,511296488.34373754,1,0.1304936015890693,8
2,106,0,13100217.730611524,33288803.771022804,0.7752859931151802,510747075.423685,1,0.13035337987362305,8
2,107,0,13184831.077763889,33151542.037746217,0.7702859931151804,509692990.5907653,1,0.13008435528737233,8
2,108,0,13245765.57044527,33071074.662913896,0.7636916497538213,509074036.3530162,1,0.1299263851672091,8
2,109,0,13302819.330659267,33011792.675392084,0.7586916497538211,508617558.0329353,1,0.12980988231339988,8
2,110,0,13119925.786853243,32943438.0767142,0.7553873019277347,508090710.476379,1,0.12967541975261418,8
2,111,0,13158255.105591286,32908221.41990343,0.750387301927734,507819062.43702114,1,0.12960608946807567,8
2,112,0,13243756.252898242,32678869.442014895,0.7453873019277344,506046360.31043005,1,0.12915365865676143,8
2,113,0,13299121.628519544,32603844.001714487,0.7403873019277346,505465125.89418226,1,0.12900531542720126,8
2,114,0,13341785.634832742,32688490.405570485,0.786867081704308,506120847.2094815,1,0.12917266927770255,8
2,115,0,13371072.8703033,32830353.28641776,0.7818670817043079,507217900.47238976,1,0.12945266030966854,8
2,116,0,13111932.459235512,32893363.34091372,0.7811772441542492,507704409.2094066,1,0.12957682755655012,8
2,117,0,13148936.579717219,32984183.141368818,0.7761772441542493,508404821.4617264,1,0.12975558747273575,8
2,118,0,12830192.07346516,33091387.508760843,0.7724053143296877,509230353.544863,1,0.12996628059739376,8
2,119,0,12680054.723525394,33308844.125068065,0.8140676538248313,510900790.9531525,1,0.13039261130493085,8
2,120,0,12714903.133883575,33406488.8500241,0.8090676538248303,511649094.61401045,1,0.1305835941143453,8
2,121,0,12743078.633226834,33506547.156533044,0.8040676538248309,512414761.2057986,1,0.130779008308373,8
2,122,0,12789384.38820703,33538564.15238664,0.7785563497118454,512659520.2959907,1,0.1308414759683882,8
2,123,0,12849800.67251887,33526929.42201398,0.7760151087576487,512570590.24150187,1,0.13081877915085802,8
2,124,0,12950061.634901427,33295949.099331718,0.771015108757649,510801887.5423036,1,0.13036736907740662,8
2,125,0,13024998.193868201,33163594.829225905,0.7660151087576493,509785635.8297276,1,0.13010800029800296,8
2,126,0,13066401.94133192,33146566.65567908,0.7610151087576488,509654741.8040727,1,0.13007459339374366,8
2,127,0,13100121.538129117,33221698.90195244,0.7560151087576488,510232023.78929275,1,0.13022192787990036,8
2,128,0,13149960.790050618,33206679.25847114,0.7510151087576491,510116671.93021846,1,0.13019248766295433,8
2,129,0,12657209.218362926,33189381.23431609,0.7969765361659366,509983789.62821835,1,0.13015857330881586,8
2,130,0,12679884.181451315,33376147.617674757,0.7919765361659368,511416690.8040705,1,0.1305242797813243,8
2,131,0,12734325.603077348,33433955.707336072,0.7869765361659371,511859390.6622762,1,0.13063726608230083,8
2,132,0,12783496.410007168,33457439.462638713,0.7819765361659371,512039122.17191166,1,0.13068313733811043,8
2,133,0,12853248.393259935,33341051.05482195,0.7530461232816896,511147730.92794186,1,0.13045563557249615,8
2,134,0,12815926.21474585,33077287.474472806,0.7490242950345604,509121852.0433388,1,0.12993858873555922,8
2,135,0,12924269.68286983,32804223.189401254,0.7440242950345605,507016009.69360226,1,0.12940113354300337,8
2,136,0,13030934.215031656,32510150.224482518,0.73902429503456,504738324.94148976,1,0.12881982056049007,8
2,137,0,12631990.595660428,32170787.674263924,0.7181770565849573,502097016.9158538,1,0.12814570328210262,8
2,138,0,12226119.856805973,31847526.222604066,0.7143669764388171,499568039.31164706,1,0.12750025508632082,8
2,139,0,12269936.722924387,31903758.052681156,0.7709116873790478,500008877.8839859,1,0.12761276634805513,8
2,140,0,11933715.257626854,31857320.388334017,0.7493143763618884,499644850.23905855,1,0.12751985884810646,8
2,141,0,11979445.251195502,31792168.557584446,0.7443143763618889,499133673.57870495,1,0.127389395829137,8
2,142,0,12017097.914951755,31912719.715329565,0.7996556698940313,500079098.39301246,1,0.12763068809666323,8
2,143,0,12099541.293041281,31747413.198406454,0.7755577758569303,498782222.6510271,1,0.12729969817155465,8
2,144,0,12190275.423435174,31601027.872240443,0.7705577758569304,497630967.2921211,1,0.12700587362638907,8
2,145,0,12277027.850282297,31479480.718399286,0.7655577758569306,496673025.3284849,1,0.12676138671948084,8
2,146,0,12373744.002696583,31287162.745666288,0.7605577758569303,495153535.7501482,1,0.12637358106821084,8
2,147,0,12145801.18237317,31198712.7946813,0.7564273333726305,494453131.8242156,1,0.1261948232770941,8
2,148,0,12180049.181697445,31232003.379906297,0.7514273333726306,494716864.5861168,1,0.12626213341659653,8
2,149,0,12230781.191690855,31200955.855051734,0.7464273333726301,494470906.0878257,1,0.12619935964244564,8
2,150,0,12016814.231953837,31142795.54554035,0.742612631917461,494009830.5445239,1,0.1260816834807239,8
2,151,0,12095360.477539169,30973736.650698688,0.7376564915665843,492667137.8599416,1,0.12573900010966063,8
2,152,0,11981067.348392177,30569567.00046606,0.7158228651623479,489442229.090576,1,0.12491593566524424,8
2,153,0,12086121.564666342,30268208.41218133,0.7108671129499582,487023762.8009197,1,0.1242986922777895,8
2,154,0,11601408.4051526,30017002.28699938,0.7060855156911261,484998564.41861045,1,0.12378181911932919,8
2,155,0,11671566.098741394,29858756.638446447,0.6791849374133057,483718451.04037184,1,0.12345510730147605,8
2,156,0,11781146.910925284,29508378.922269803,0.6742287970624278,480871977.7230856,1,0.12272862753197263,8
2,157,0,12052938.295889836,28512626.565272905,0.6499717637254281,472688903.22856283,1,0.1206401350678037,8
2,158,0,12154527.819574794,28147903.69878575,0.645016011513039,469655942.96309674,1,0.11986605991270284,8
2,159,0,12265252.240270883,27756746.593386117,0.6400602593006492,466381241.5295536,1,0.11903028733469005,8
2,160,0,12319093.629786527,27601922.031185962,0.6351045070882599,465078706.9462973,1,0.11869785315444752,8
